date,open,close,high,low,volume
2023-12-25,107.045,108.405,108.625,106.425,32049.0
2023-12-26,108.595,105.515,108.595,104.775,56380.0
2023-12-27,104.645,106.095,106.685,104.375,54001.0
2023-12-28,106.195,107.895,109.045,105.755,78482.0
2023-12-29,108.075,105.755,108.645,105.305,97505.0
2024-01-02,105.745,102.045,106.035,102.045,84471.0
2024-01-03,101.045,97.975,101.895,97.795,107648.0
2024-01-04,98.225,97.215,98.435,95.545,66616.0
2024-01-05,96.845,96.705,99.305,95.945,69403.0
2024-01-08,95.545,93.355,97.035,93.035,83234.0
2024-01-09,94.045,94.045,95.145,92.775,72869.0
2024-01-10,93.755,92.615,94.325,92.245,52156.0
2024-01-11,92.045,93.545,93.915,92.035,61709.0
2024-01-12,92.955,93.435,94.395,92.715,52202.0
2024-01-15,92.045,92.515,94.045,91.555,71256.0
2024-01-16,92.245,88.985,92.545,88.055,158860.0
2024-01-17,88.845,87.945,89.525,87.895,82599.0
2024-01-18,87.045,90.685,90.865,86.845,114657.0
2024-01-19,90.685,89.805,91.515,88.145,97909.0
2024-01-22,89.805,88.295,90.195,86.335,100694.0
2024-01-23,87.385,86.295,87.445,85.705,92975.0
2024-01-24,87.325,88.345,88.945,86.065,108989.0
2024-01-25,88.575,91.645,91.925,87.695,124981.0
2024-01-26,90.545,89.095,91.645,88.555,117828.0
2024-01-29,89.045,88.185,90.545,88.045,83005.0
2024-01-30,87.065,86.945,89.435,86.355,90822.0
2024-01-31,86.825,85.295,87.445,84.305,88417.0
2024-02-01,84.845,83.345,84.865,81.925,124905.0
2024-02-02,83.345,78.945,83.845,76.235,132242.0
2024-02-05,78.845,78.265,79.535,74.985,128212.0
2024-02-06,78.265,83.125,83.295,77.045,116406.0
2024-02-07,83.865,84.915,85.645,82.495,106688.0
2024-02-08,81.555,86.235,86.315,81.545,115405.0
2024-02-19,87.945,84.695,87.945,83.255,98725.0
2024-02-20,84.035,83.625,84.225,80.855,94081.0
2024-02-21,82.745,84.305,85.635,81.935,100823.0
2024-02-22,83.835,86.115,86.605,83.745,75956.0
2024-02-23,86.355,86.315,87.145,85.045,64186.0
2024-02-26,86.655,87.145,88.495,86.185,66846.0
2024-02-27,86.545,89.395,89.445,85.605,103445.0
2024-02-28,89.245,86.745,91.495,86.645,104122.0
2024-02-29,86.045,95.045,95.045,85.925,181965.0
2024-03-01,95.045,93.085,95.385,92.125,176891.0
2024-03-04,93.845,93.205,95.505,91.645,131367.0
2024-03-05,93.545,95.045,97.495,93.075,174124.0
2024-03-06,94.105,93.305,95.145,91.425,114021.0
2024-03-07,93.245,91.455,94.495,91.145,81231.0
2024-03-08,91.545,92.965,93.245,90.625,62428.0
2024-03-11,92.505,94.325,94.645,91.855,83753.0
2024-03-12,94.335,95.245,97.455,93.555,104765.0
2024-03-13,95.575,95.085,96.805,94.745,142775.0
2024-03-14,94.365,92.745,94.925,91.945,105217.0
2024-03-15,92.465,92.845,93.245,91.765,96836.0
2024-03-18,93.605,99.095,99.645,93.605,195565.0
2024-03-19,98.505,99.855,102.395,98.245,173551.0
2024-03-20,98.945,99.125,100.605,97.345,100961.0
2024-03-21,99.645,98.715,101.195,98.415,75894.0
2024-03-22,98.545,97.795,99.845,97.415,91292.0
2024-03-25,99.035,96.395,99.445,96.285,90303.0
2024-03-26,97.405,95.865,97.915,95.425,79137.0
2024-03-27,95.865,96.455,98.545,95.545,99181.0
2024-03-28,95.945,97.545,100.825,95.825,118030.0
2024-03-29,97.615,97.455,98.355,94.645,65154.0
2024-04-01,98.945,99.595,100.305,96.945,77633.0
2024-04-02,99.595,96.445,99.845,95.885,88933.0
2024-04-03,96.395,96.015,98.345,94.335,86141.0
2024-04-08,95.675,93.545,96.545,93.485,79236.0
2024-04-09,94.045,94.245,94.495,92.925,51971.0
2024-04-10,94.145,94.695,95.015,92.345,78054.0
2024-04-11,94.665,95.495,97.145,93.645,76182.0
2024-04-12,95.175,94.075,96.535,93.935,57273.0
2024-04-15,93.545,95.335,96.145,93.245,66502.0
2024-04-16,95.045,93.265,95.945,93.175,52883.0
2024-04-17,94.045,98.145,98.545,93.745,99449.0
2024-04-18,98.465,96.875,99.035,96.825,70180.0
2024-04-19,95.045,92.355,95.945,87.265,157060.0
2024-04-22,91.045,93.565,93.925,89.875,87648.0
2024-04-23,93.545,92.325,94.375,91.185,51050.0
2024-04-24,92.375,91.845,93.015,90.465,61799.0
2024-04-25,91.845,92.925,93.545,90.605,65180.0
2024-04-26,92.075,95.755,95.755,92.075,88766.0
2024-04-29,100.845,101.675,101.905,99.245,157619.0
2024-04-30,101.365,100.645,102.645,100.115,101234.0
2024-05-06,102.045,102.075,104.745,100.765,141600.0
2024-05-07,102.035,102.985,104.545,101.325,82203.0
2024-05-08,103.395,101.965,103.645,101.745,57254.0
2024-05-09,101.965,102.435,103.005,100.565,59704.0
2024-05-10,103.375,102.645,105.155,102.165,80359.0
2024-05-13,102.145,102.815,104.295,101.055,60876.0
2024-05-14,102.625,103.655,104.305,102.545,53893.0
2024-05-15,102.845,101.275,104.545,101.245,54633.0
2024-05-16,101.275,99.235,102.035,98.945,101284.0
2024-05-17,99.195,98.465,99.545,97.385,80349.0
2024-05-20,97.875,97.115,98.445,96.705,72411.0
2024-05-21,96.805,97.885,98.275,96.555,62582.0
2024-05-22,97.845,97.045,97.965,95.935,59514.0
2024-05-23,97.035,95.045,97.245,94.645,98308.0
2024-05-24,95.035,92.635,95.035,92.545,68464.0
2024-05-27,92.745,93.045,93.485,90.795,88009.0
2024-05-28,93.065,92.445,94.095,91.805,92246.0
2024-05-29,92.355,92.385,93.255,91.655,68071.0
2024-05-30,91.995,94.115,94.465,91.045,125592.0
2024-05-31,94.045,93.075,94.305,92.845,77806.0
2024-06-03,93.125,95.595,95.795,92.975,114523.0
2024-06-04,95.075,96.345,96.595,94.655,78041.0
2024-06-05,96.455,99.465,100.035,96.235,113481.0
2024-06-06,100.735,99.225,101.035,98.945,83131.0
2024-06-07,99.345,99.185,100.925,98.335,71209.0
2024-06-11,98.595,99.035,100.215,98.345,101863.0
2024-06-12,99.265,99.645,101.715,98.895,135835.0
2024-06-13,99.735,101.345,103.245,99.735,155655.0
2024-06-14,101.165,101.535,103.515,100.575,194124.0
2024-06-17,102.205,103.025,103.705,101.545,129017.0
2024-06-18,103.355,103.845,104.945,102.705,128371.0
2024-06-19,103.825,102.515,103.995,101.745,109181.0
2024-06-20,102.445,102.245,103.705,101.295,99052.0
